User_id,Engage+React_Score
525786,0.10006252312033616
352017,0.06778085020478053
929416,0.09100320014428408
716772,0.0315288568038449
536526,0.014736441124834134
667225,0.09169392953636055
254026,0.09636103469882816
395639,0.040659041275091644
897581,0.1568036058663902
832618,0.08416737243403231
400882,0.1918489120840779
613633,0.08991981873895466
340871,0.15425573423867675
220949,0.1364475734310953
205428,0.0701080765548427
299863,0.1373269208546931
486077,0.08420914601365932
638529,0.07890951394352455
789328,0.09996758600608717
122188,0.07624739880581986
805219,0.10143416132614914
174110,0.07176269574200478
380289,0.06918884136231934
688279,0.11492540802264356
172902,0.12127421136514449
464989,0.059187854446215375
510860,0.10916915225004022
556375,0.11452499097054317
789948,0.07817291490614857
395993,0.12573569841448212
883843,0.04610759664043614
283333,0.09959104015026539
625666,0.10371781699768678
586760,0.006515188533282769
768232,0.049327515549308185
777126,0.12319487613501376
665468,0.09173439785822664
309565,0.06771883959989987
589936,0.13008888413379133
138059,0.1527718211841866
596716,0.14118708045115333
524492,0.11870518503145229
677478,0.11374907205182924
318377,0.006515188533282769
768774,0.08769973666519214
377605,0.08182070809122102
303954,0.06923805641798182
457877,0.07444606643506531
610196,0.09434418737669374
657401,0.11592514778235474
421609,0.11149554522354224
373782,0.08543414286071496
410353,0.10349487199333265
424349,0.06417866779745231
556030,0.10348785188512498
584738,0.13244253830610814
308624,0.05343814184508387
627377,0.09079261946584331
787224,0.04398550888175331
623561,0.10949053202014127
526691,0.1260748976719581
981769,0.16363812408221493
539286,0.11786653114207749
170982,0.1144183192646241
249494,0.1841043669938441
279006,0.06299038915613002
495584,0.10760350586431945
211431,0.08251729376191137
376600,0.10311073045536556
907973,0.03425354663632951
286449,0.12779689331146202
182214,0.12487952027381202
528353,0.047116859692707756
433982,0.08710345003460553
725856,0.09822491324799004
809266,0.03703341395727015
174677,0.049234382716968554
731573,0.12292677744139298
928908,0.03530267702654807
252943,0.01644250518310273
378821,0.09111178754176412
755513,0.10085553151363684
940747,0.07323382638104102
954777,0.10401438652599927
789951,0.10218537645280407
409130,0.07857680604769376
548443,0.11711521790728394
907351,0.14014395434876234
972183,0.06471767105517857
957508,0.006515188533282769
565729,0.09279304363505521
783106,0.18744725965443268
633262,0.10307847342456854
464701,0.10877391038338591
543779,0.0920184023891423
373824,0.05072451190778517
321616,0.11370696152223432
507445,0.17084264782714534
737025,0.07010301349744619
326358,0.16544692294556831
891089,0.055326693537765134
864156,0.1672078581990318
725877,0.01644250518310273
831629,0.02457036403075082
123356,0.04124341885610168
261857,0.10648678525414688
556008,0.14691254940238277
697765,0.09126329663126896
144151,0.1372496442295051
344384,0.06055843481370185
218120,0.10938116097606729
186312,0.021876457571071376
293511,0.13239181631704652
267256,0.09394939401233302
326136,0.1410080090761968
811620,0.1660685968299232
848067,0.09148907775649233
886338,0.12287524258933726
548431,0.04793721170420245
193703,0.023656191895623988
194347,0.12199331183651238
872813,0.08883343652200376
129364,0.1438143581608908
476365,0.12328455184615512
866885,0.07275989295218309
211542,0.15586237793845834
209791,0.12001389124531597
867394,0.1275509642881943
391266,0.09961112554279074
409012,0.153435460824708
211172,0.05516620517035483
872945,0.08858385327003056
292893,0.08189238944179375
238191,0.06594513292637698
860942,0.12505185143249659
564257,0.049309624848222045
697451,0.06882743280103336
313032,0.08245563831599424
222440,0.07817733921249438
394263,0.10435281358489283
422973,0.09663989934055617
505533,0.10090760173721075
999672,0.06955171715802254
953643,0.07440241653099218
983221,0.1516971652806318
746570,0.09383101884583554
906089,0.10869744578367949
332904,0.10647419145528152
881831,0.0985578841197691
489526,0.07593850063480799
779810,0.14884693396109683
128778,0.08817068331299367
856874,0.1299942434059801
470457,0.1054988375287195
707520,0.13309130585770493
698359,0.13757669450035478
567765,0.06867283081749352
355626,0.14365757341640623
204507,0.08097110653643239
691580,0.027996062853789434
866781,0.14911654842797142
287807,0.08228796550827007
402404,0.057278729237100444
701977,0.12505909077441427
380244,0.06147111258566798
403995,0.12062085564487941
503713,0.08586545158384752
578035,0.02782104722306251
745697,0.09706244283499123
713454,0.07341973658252707
926790,0.05097538110152547
917755,0.027222347558220922
741300,0.11449873180984935
554396,0.083226784307915
204235,0.086128177193665
793597,0.061825010423333014
775558,0.12534723968762085
181864,0.11217890075014553
589173,0.08517032400046338
574923,0.04216428819214222
833205,0.1184485549559463
141486,0.11902062214692202
423741,0.09618949536207225
502967,0.004110626295775683
196202,0.12848165043276025
651364,0.12548625760082485
315831,0.0996113890353237
657249,0.09264592992578712
184592,0.07153176720050382
439994,0.0895918286147327
427944,0.14074415212107189
813710,0.13672557965886625
563098,0.06973406566164958
603533,0.12039084065049094
217898,0.07888328963856484
340715,0.11991885155082874
325520,0.07480448262651078
591018,0.07650012338867264
915179,0.046574128926266466
543056,0.041804761136995314
849714,0.0804304817799969
802288,0.0692326082043034
633803,0.08755104046221661
620301,0.13928215887914924
702463,0.09997435973480673
139410,0.1282678908147126
597924,0.16269850353095133
194662,0.06332494448982205
177979,0.07935023847119979
968129,0.0919212244264589
292764,0.12062878427217202
843601,0.10251425362272516
948727,0.09398250166395246
481792,0.11351748087660092
753622,0.12271308177184329
772602,0.14498012906804114
310261,0.1050479470565112
165249,0.09901795323399075
978342,0.07673699480940453
697180,0.11549485145883474
680388,0.13576708058591708
559615,0.06486389678106286
385132,0.10849057337993213
909665,0.11379629636375851
647681,0.08963090049260573
771102,0.10669087390421159
313249,0.0376500441621176
773123,0.06448853425543383
598004,0.07570971007073474
639298,0.15445428264581604
337706,0.041551386240393604
712017,0.09863326352363468
220689,0.10992354011323759
236426,0.08444969183438361
625914,0.08941824411991724
970470,0.03473977062744961
386427,0.1327053760111279
223578,0.03165362999442626
784788,0.06055843481370185
716357,0.10917573348336092
858968,0.07646941347467139
423195,0.13940579015465634
885443,0.0711353429201424
494430,0.09815103537415744
778931,0.12927043887014691
533201,0.0731675988857597
306483,0.10273972049850527
902281,0.12411780228588927
138241,0.10977983868511866
706200,0.1445178343361927
973959,0.06794349734417841
983681,0.08793623618171954
753073,0.09672042950369748
880951,0.1828864545244261
201005,0.011539986964185279
130913,0.09698490638443483
988577,0.11536366959296272
646397,0.08521033586203026
555713,0.09828095926887247
525629,0.08517674364158757
775878,0.08113387697348003
317831,0.12098484393313332
172044,0.09670655430084313
816357,0.07696947902025092
987243,0.11164693691179685
207138,0.08589924702506459
995690,0.07350389398296935
419603,0.08082222207040791
611402,0.08942125536832757
796138,0.09924237283670129
740988,0.04501663892186954
319610,0.06337215100827508
960756,0.05746457315162633
360201,0.13720502293310885
975000,0.11782603069843287
123335,0.11559085663831559
771090,0.0945312351458395
499012,0.1749980510591805
326754,0.09213187405721594
516505,0.11845150467368887
251700,0.11772642576885473
213181,0.08491818734469468
776201,0.018847067420609813
527783,0.2348437362943496
676672,0.09315587028420737
848043,0.07029784916903149
283740,0.039454006995399804
198852,0.0
237311,0.01976123955573664
973337,0.06280399610164084
932327,0.041422023170919677
411121,0.08461248893250818
507726,0.08327539425361603
748600,0.10975725324966487
119918,0.10141375330089633
589582,0.049426262041421094
180336,0.09584596332005198
588284,0.1447127379803534
880586,0.09468578832038335
957244,0.08805810273763973
503285,0.049327515549308185
309204,0.021876457571071376
181241,0.07120397312037956
320827,0.05221388505394724
771528,0.038392633020458124
700160,0.03324453742135235
903514,0.13057488273127335
408170,0.10375145569844048
530683,0.11876930701990086
654242,0.1314271715028645
855664,0.04411592963059913
216239,0.1424457599861044
881874,0.11818628013200266
645607,0.07505414166206466
993300,0.08374153924976052
813754,0.0
366924,0.07618918590329037
721068,0.09078347417814611
777078,0.031667402714713924
965988,0.09548233794908462
844405,0.08972323287314744
848408,0.08106431201728674
946375,0.09659511554235395
351427,0.11515668889127989
794445,0.10768201235798891
733314,0.09917487081442061
479608,0.07329946765809503
645582,0.13787754947880293
213878,0.08032319086339766
347834,0.09864651783106877
521852,0.06671060885852825
774311,0.11521416320082459
831408,0.10793809456267046
764112,0.12041218341908495
157458,0.08764731075691835
294209,0.06810858133093581
335444,0.037641126991355266
878659,0.049510003183720855
951101,0.08851647175036832
438517,0.10066322997026343
158451,0.11147920616418594
597418,0.047803939125452256
347595,0.07592793477602044
688255,0.07017146796929086
599456,0.09935321877350455
952153,0.09415723211937672
585168,0.07008800296187603
559352,0.03716983015169335
331471,0.12067772395153666
583972,0.0923585233102761
298092,0.1353784884641353
635294,0.08868478006024842
599496,0.10261851364361067
131356,0.04880571078792777
902666,0.04191370194183008
422948,0.07663465247171246
978087,0.11094241804514174
599295,0.1021492649645195
884079,0.07703223495160123
490237,0.0791307069770391
201171,0.1254089993172306
522857,0.10684279419285607
704960,0.07912409882392188
226973,0.05559030938911958
131543,0.07601309759539374
250818,0.06973999900898979
257239,0.056084794029469795
425933,0.047312383791247976
417599,0.08542816690761318
550004,0.06550956297832035
771486,0.10324553743475583
204209,0.1139639449672073
331281,0.1250810944139365
888188,0.07226213494018002
719980,0.11233978610550754
951664,0.1026274446713004
391795,0.04146579001290372
973255,0.12492106550122059
985417,0.0649280708400786
871119,0.06159241668372246
161515,0.12202768433204246
204933,0.052121508266262155
603775,0.15073936019068782
396452,0.0
551997,0.09782995285399892
313476,0.05473360392279682
823757,0.10845452003694438
736554,0.11911970279700393
210828,0.06251536806571074
246792,0.053530087565497625
492350,0.09508704918196356
331347,0.10212433442896403
639380,0.06868936685206982
130367,0.1161025212083186
419103,0.06456635321917975
684092,0.0784668748885633
199756,0.09435618826311369
712210,0.040001815901513964
665052,0.07710590521788525
538929,0.09060889070103106
507333,0.11229981289020428
525473,0.08990305222423545
447811,0.06605572690348285
490823,0.042823898493202804
800940,0.10251670476394605
887506,0.10949189483377013
444931,0.04879463335676749
561206,0.0945184679069539
829178,0.13458104683506095
490005,0.03598807078295104
260216,0.1045038130008042
224028,0.11680960442640403
673798,0.12830960425483087
729263,0.10797556519760296
910911,0.10750616704437917
251047,0.10659951892331394
657287,0.04901051173234235
882560,0.12355151017821825
580253,0.10414099177605252
406228,0.06779042503033968
839827,0.13296658785066998
801695,0.0999924580501432
683979,0.09928327189812669
254297,0.12236028967889291
552693,0.10510856961501501
172672,0.1349321104734807
156455,0.07486385793847271
142541,0.05058720477669227
263718,0.09131749906867415
687747,0.11964087655582951
609899,0.1378483794440644
569940,0.11931595965790709
116344,0.14425120864502033
982450,0.1053805458369078
912086,0.12391691561043672
431180,0.12026560790681261
459750,0.0704384971882283
629978,0.13691370861324895
654072,0.07298370744493217
429018,0.11127452433649478
526539,0.17016133000180872
151984,0.046030098556080985
870738,0.19170336424681608
391244,0.11005525674669252
239670,0.08618250419209252
383657,0.14873163286458874
897769,0.01776583127529569
848389,0.05233369478884101
461074,0.09209510381430498
969815,0.03988200616662019
853547,0.1470615593919371
704502,0.04623602660973999
424876,0.08209108573932233
871821,0.10012952387087619
291614,0.14555759497356122
939058,0.1400808567054218
624480,0.11980686126662399
826871,0.0987402784867017
172390,0.04439181100891507
150549,0.04483415128745687
680713,0.08213335976704887
463200,0.1371087243353463
550637,0.08074762510982215
559608,0.07896288413223103
183310,0.035472060238125214
686580,0.08120250409286436
448407,0.02257495575030986
228061,0.10099359169714127
558200,0.08909429583515246
136306,0.08861307057433336
291874,0.10813787001762622
444663,0.02428101980857846
804442,0.08478422485567728
358219,0.06953381607503774
387745,0.08979991257810283
786786,0.08237320644541243
809276,0.09759548848092045
878510,0.11621495769136794
322026,0.07590871148472533
141303,0.1025040874272174
825774,0.11717754342814554
477762,0.10436041493595367
742194,0.0890010767278237
221109,0.09747011881559378
224890,0.14026233513775374
857902,0.07874219929292514
275584,0.058133245146104906
237665,0.06863276052875007
532283,0.15438207689636807
152848,0.1404817061241772
328673,0.11951115698092082
402126,0.07380448583615572
861755,0.06633840443016309
659767,0.07387951177284727
854238,0.11510177607307888
509322,0.1319913268894695
392816,0.03472026715654738
759561,0.08875660091687819
317048,0.09940163383738986
358901,0.09978932801702943
750500,0.049643275762471045
669623,0.07055161060103349
830142,0.04735511420522991
576723,0.09140238855134324
532964,0.021251629658116902
941976,0.05185435799880033
294561,0.11070561394754982
467106,0.058827915544811704
228364,0.0925292730447805
823258,0.07781461145602762
923821,0.10655111235971663
638182,0.07320258648088228
999583,0.10709022368299259
822316,0.13425303370538044
559063,0.10403217440792387
577168,0.08850520278585614
886182,0.08290844958628026
782597,0.051914565421227944
880505,0.022957693716385497
927980,0.1173671797568318
316579,0.07413886630301654
656562,0.0047806643866612495
744151,0.08222734780667859
655475,0.1564042578845046
267611,0.0894141651733558
768314,0.1012776764342599
800834,0.0868706976247385
144787,0.09752088515420732
231226,0.12491601023086751
279896,0.11190162387834872
810099,0.08642780586725692
616536,0.13415580935599158
635527,0.05343814184508387
771272,0.09447548758862409
729947,0.13742769523398052
698905,0.05635292041086219
843578,0.054668074193373564
927963,0.09395332410424868
980878,0.11610328255238885
455733,0.057117846608811744
912155,0.09946184645965939
817870,0.0841232801850317
944862,0.10567201468284394
270087,0.07320258648088228
131671,0.13477398378895178
230524,0.09837373506022278
518360,0.058611636478961934
171840,0.05312907414529225
711218,0.14015615566813153
190543,0.0870850159102193
575872,0.11186052035914795
702867,0.10866745318668607
617965,0.05396957601413506
223899,0.020553131478878408
497631,0.08178761478569573
377490,0.1275756714290598
322347,0.03735516371712804
796968,0.025362255953892587
880420,0.09135879530991796
711953,0.10581355108614215
821158,0.12851324186362353
289953,0.08089589233669194
290860,0.07710590521788525
218232,0.11192484313218733
939711,0.03576425629020194
266923,0.11976857656111198
741183,0.1467594526036717
431473,0.0726013958585854
119100,0.06019542032524548
572574,0.06321442321890333
415645,0.027766818191399673
873501,0.10747717932443791
586480,0.09810438620882536
475477,0.006515188533282769
196686,0.01644250518310273
194738,0.041106262957756816
457179,0.12052938798545798
834202,0.10969804806851972
215504,0.06462180683418402
205994,0.026769211517025878
612406,0.0779507633317391
840637,0.09022996424495001
407658,0.10595072900895379
689277,0.0799830758719726
595536,0.053553458071563025
732811,0.05358169915607076
654693,0.1299624110129234
210361,0.05167387928076397
513676,0.08593114077941184
649964,0.0747037801355384
481872,0.12069879743913507
985817,0.09548233794908459
520060,0.08668607434666371
345008,0.054424881022573424
651216,0.07492593618481941
504415,0.09346400111096263
285209,0.08199888571296303
533064,0.05954213232393809
961925,0.11002983037064042
653690,0.10033595701918807
776129,0.05538732733992159
183032,0.09195426330147267
335873,0.06888465262633388
807004,0.16887125287354632
645845,0.10928465686593487
199252,0.10643199165740343
946808,0.07435624859278761
176967,0.11779440777077324
661242,0.07894909400195203
566802,0.09076812904398203
713212,0.0946814405888162
171635,0.05576986626974299
335637,0.1027949702422027
838408,0.0829719007134282
753385,0.09235759042875887
547889,0.11427245803710166
383462,0.09898868541309587
461819,0.08807694963995515
865570,0.13180159401706718
170410,0.08868148262710467
221888,0.13915496138386924
247349,0.09542010173498873
164353,0.0708028673470922
745110,0.11864038122525802
965717,0.08475527333172336
433946,0.10537235693733578
957410,0.13266382315698091
996477,0.08391933081782049
721905,0.06883240224276518
894828,0.1348156605073449
929656,0.07709787195371876
564498,0.12583259862605503
834365,0.12025044288805702
991009,0.08442805897924084
300174,0.1506313731850569
895481,0.12006147207570572
517093,0.06834019895661579
432986,0.08474606087837704
466611,0.06553597896931085
379409,0.008221252591551365
702304,0.04113514942583861
820296,0.05310061405693934
334278,0.06719590355896968
940781,0.08849447448785516
659230,0.10791674759362842
891463,0.09917074436082197
247768,0.10583616519342513
967798,0.10807394612827229
386245,0.06330725998885252
271117,0.07139992359864863
649212,0.13438845216002615
745054,0.12411022746224822
299645,0.09010888403131341
891205,0.10627933428946645
976841,0.08981317693698165
738387,0.07454654897553208
674328,0.10623296977725463
814569,0.02717178207016331
834594,0.037694134841219626
486710,0.13738561828694787
849192,0.11964115801707953
350089,0.09309765674253268
160193,0.1215083412668313
384168,0.1012371760071808
251185,0.11771647445989375
111432,0.1286337097680002
302439,0.01776583127529569
608465,0.1271218078263873
465839,0.15552467240163836
877705,0.022957693716385497
792301,0.04286278637138071
348163,0.10076539253809265
947975,0.11366846760166792
151861,0.04885138383932928
461732,0.07767881074595323
579147,0.03910369597007698
996007,0.05050069741503607
564691,0.07829616439753674
359176,0.09787832112919392
112200,0.0985838660037086
648884,0.08851647175036832
872670,0.0987019070812539
996344,0.08519138875404593
321020,0.09720604135233502
792236,0.11349603974961356
449523,0.024663757774654092
269942,0.12382133051216071
294703,0.07528164188579752
309911,0.037694134841219626
706823,0.08229288869516892
284269,0.16560323807852584
983817,0.08561691488135481
282518,0.05973808280220717
306454,0.0318934358489412
974813,0.06183450663060129
174799,0.06293854184058739
125739,0.11515920416994278
555615,0.08107887982504884
605189,0.09085661315129409
627337,0.07461685615181694
926552,0.1784128283696281
327479,0.16109901415910668
468771,0.07058240196813463
943043,0.05529788503139271
715322,0.02428101980857846
648000,0.08083960647500223
207646,0.03570063523329012
906105,0.0459128129242991
803164,0.08718726637722561
830335,0.10100278750656037
999197,0.0477093771965966
783135,0.06928956632959458
989698,0.02442619019771157
718753,0.11085016453969
781930,0.11812786270035716
716178,0.17866511820815753
168166,0.07671448442144041
837101,0.04819509494982113
709940,0.1230523259324214
820981,0.07815720207881025
207479,0.1314413305869204
195406,0.08278085758545164
504400,0.10712533327554766
765993,0.04363310540724897
296534,0.006515188533282769
422231,0.022957693716385497
495516,0.11878857821243374
297547,0.1275466876695536
260184,0.16101115865206497
830786,0.08206826764279813
600774,0.028922119984243
830447,0.15187171905171187
649415,0.11281565580346616
661719,0.05873144621385571
297749,0.11846339696266131
376095,0.14596045095424257
697426,0.03994058360767048
237630,0.07962117619020001
714462,0.13020302718393298
413710,0.08356422516447375
438956,0.12950811555496916
496867,0.0941863366054977
798315,0.07942051497761118
254994,0.13069037042136214
475036,0.13065833861883802
685521,0.12107674861823739
400188,0.10047222733241534
662450,0.13701712238575894
776152,0.03433320937155914
981072,0.09420771765745527
817535,0.1114514409927366
439090,0.1368648792020416
156453,0.09292180639562801
998356,0.14898483978795157
868467,0.0765699219967413
837744,0.09746294190833198
874027,0.07957187781754406
937819,0.08842660183280514
806459,0.026060754133131078
986296,0.13290194839626548
138196,0.1099431903120349
580350,0.05179294294342449
848147,0.09470303454372477
833645,0.18379821655116563
461628,0.03646275446944043
340412,0.13278369870734555
569489,0.14142635404639278
496558,0.06632787089245261
710139,0.1070972021359378
130400,0.08281595500408635
650128,0.05848935626697688
184662,0.013030377066565539
578112,0.05128652654493062
127477,0.13285400262237554
953447,0.1239279973852514
318257,0.08631081607992992
798029,0.03982477648077973
561110,0.13465531958537563
363417,0.07019512223161967
614129,0.07429260187305786
413782,0.021251629658116902
953749,0.09760268142138402
443582,0.13756112785386498
446235,0.045915387432770995
292684,0.14093789989494568
265284,0.1264404779943032
672475,0.14440988886701966
969389,0.11453589902516295
239251,0.0749712661144695
871606,0.14683904387581742
239598,0.09711396350629627
448606,0.1420105591322902
174242,0.10827033586565835
698051,0.1000068054886991
268772,0.11822409221514579
531523,0.05821880623174512
236524,0.09756006071423964
252561,0.10398523103882304
727348,0.13536725480030068
814520,0.1272693797939251
871035,0.05593682757622748
866908,0.08856528173925203
887008,0.08394879328742004
998188,0.09526106660778143
194692,0.09395332410424868
186605,0.09829003887385926
554820,0.09459486415819598
413696,0.06765857242509218
780799,0.046796373246422156
360256,0.12889351094166812
556233,0.1351864962752713
557899,0.10131842569253627
336575,0.026060754133131078
254187,0.09454957181648087
320332,0.08019440944645806
377020,0.10891248829403108
249797,0.09042621009238262
876378,0.022546495661956937
173818,0.10775986238625242
862235,0.08437676082514946
250163,0.022546495661956937
284339,0.07000932091103375
784242,0.10972237813132302
271918,0.024663757774654092
340100,0.01644250518310273
510758,0.10541034018026753
145942,0.004110626295775683
879503,0.032093118443063694
800012,0.12448579302226148
863192,0.04936669786325062
697196,0.023656191895623988
157199,0.0381783147349773
575429,0.09525095116585795
528577,0.09657183682814306
635621,0.08955519079712547
293505,0.09900188183267056
438895,0.11594142037628268
959274,0.0
897752,0.08111156629258026
357730,0.10285461879436739
991264,0.10471588960031168
796078,0.0989876681324916
627525,0.07240071914719358
615618,0.1447088116241633
433646,0.0
232834,0.06966540204840406
679149,0.06435869458041454
802142,0.11035766757647684
833572,0.10019021263579599
984798,0.029472882249668268
565069,0.07817143940357056
823636,0.07689940571604055
243503,0.02603229404477815
907472,0.12679193086612212
182096,0.11090447770404985
998442,0.05748179038794678
816305,0.10871605051772727
169419,0.07322074249585458
882977,0.046973412667156385
927908,0.12280990929621
197666,0.08752317644773658
819970,0.08914734798630689
198230,0.059187854446215375
834026,0.11193011069814404
255881,0.026685582046085544
208315,0.05965569143557498
925315,0.12630955388074375
280275,0.03288501036620546
964710,0.0601358180127793
238874,0.15574044304270032
827355,0.06999866545436778
670218,0.08004912693058368
142819,0.08871612601568722
823077,0.14302630678474249
894276,0.13876091010360492
647710,0.12712705609730082
706814,0.1030964019726633
467249,0.08863473436095803
532070,0.09065355253737427
325831,0.10517019311467937
769769,0.07705365483431655
863667,0.16068100180065434
487769,0.07800850587583469
863485,0.10978493579932107
995643,0.13284675801456583
522678,0.10764525568404387
305112,0.0736898336610794
770457,0.079561483320988
166991,0.05324985999411662
445016,0.12896006415385985
408074,0.10129570900676048
773982,0.06594513292637698
958044,0.08838136564742247
509874,0.10002929480393172
278181,0.14522803180058635
923219,0.10049207944526324
849052,0.042503259316233805
647477,0.09680566404127758
773159,0.08757188134289653
826396,0.10589502977074754
304727,0.06663797008193452
924265,0.1130222606537683
866250,0.07451138552203256
809199,0.08207187789631686
861526,0.07610732379273306
199274,0.0891171449282433
768361,0.10109368906433332
335732,0.14368255805115376
304886,0.08694312388016352
338148,0.06121455768145296
741311,0.09496549026328024
130935,0.11196933772727662
226752,0.0827534874643798
305600,0.1392564116123893
562508,0.10523242453401176
884466,0.06243969225995145
152609,0.04844222988226314
495327,0.06457417300241355
185159,0.1396620172949725
387496,0.08977573827308569
992244,0.09929512007986824
667223,0.09647989110772928
530911,0.10741586768092136
436983,0.08061993765188849
784593,0.12784967043759796
424566,0.12068267299231827
809842,0.07405463884365375
865537,0.1346796013566944
696491,0.03066293576311104
616386,0.006515188533282769
826008,0.046236026609739994
998068,0.08741776788346639
111274,0.026685582046085544
457110,0.09127620548948262
439916,0.12491117852528393
617859,0.14927097321450686
911745,0.0
443047,0.09015359727535517
965032,0.11449005437437937
730961,0.08112244268412651
357121,0.07091135586157146
819938,0.11492095887687084
498952,0.08100701689992029
313462,0.10911855842214394
609717,0.08237814190221143
858239,0.04216428819214222
936202,0.10103255527923971
599102,0.07990623462903661
316637,0.07631442614448933
413801,0.14417685790686857
332514,0.07628407401035435
908902,0.013655204979520011
879180,0.13541765165290168
984326,0.07420736093591553
948849,0.12461553530316322
358104,0.09868022715327619
501144,0.037936224788098466
533019,0.07834202016810635
571088,0.09525095116585795
187487,0.07147154976757024
550783,0.11490115637424449
357938,0.08092366399808994
151693,0.029472882249668264
632402,0.03952247911147328
241324,0.013655204979520011
235504,0.09951819047548739
478551,0.12534759716034696
746944,0.07267915744184099
783066,0.12234709525124664
569850,0.042006274312801344
971742,0.035148924584515746
266361,0.08015174580933031
479782,0.15035377427236776
150972,0.08985394830659028
152084,0.1126236405526301
944142,0.0381783147349773
154420,0.04792621933743732
117970,0.07167901318919963
140403,0.03274436234700866
137176,0.06606491846446862
652413,0.12006955795117616
539817,0.05965569143557498
733690,0.06353107448160161
793067,0.06640154115873663
431136,0.09441782473746174
257599,0.06968039669652364
983603,0.07406228861037287
354986,0.09761635015135993
304405,0.12460944219223552
963508,0.11851874666810228
631463,0.03586321606249408
435031,0.023656191895623988
537241,0.12178747966963138
533471,0.09814711687357666
616845,0.035148924584515746
887111,0.14168713507355973
703919,0.13201570284580666
366775,0.09899353748186214
416693,0.060651828557605134
864195,0.1153363531919622
189557,0.10289224847326912
623075,0.13095740313964893
480815,0.10966032534355726
300138,0.07649174482963755
672155,0.06121455768145296
562750,0.08420648617246508
773784,0.10668192711368611
391918,0.10083727097499026
202669,0.0910247221623179
803113,0.03967860306482718
367141,0.04860845746453447
886259,0.02994756593615766
237851,0.09539447885809993
166704,0.09711119550086966
689580,0.033715171903326124
492452,0.014220430580008308
168279,0.0697399990089898
745515,0.1824105908462276
215519,0.1368343905077696
286652,0.09142450058152106
395401,0.06125828866334786
574626,0.12822119541039964
768889,0.0890047098270138
521881,0.08319832421956207
827251,0.13296989648291596
136967,0.1264654913320883
841636,0.004110626295775683
901855,0.0938960252993554
220838,0.09858785779379883
279951,0.05379766890023077
188653,0.028774384070429777
218017,0.05977327804005912
551015,0.07809637713358604
398291,0.11191802581890428
383290,0.12155292403727075
710331,0.07645447295844336
803834,0.13677757304552732
886805,0.0952898824864827
830152,0.10939635580917471
161374,0.07078218877289306
722830,0.011295852919944019
856216,0.038392633020458124
134147,0.0630780866358629
706130,0.08710923554631096
725443,0.055326693537765134
708277,0.1080477277258927
171554,0.11908796276657489
679271,0.11480393484980951
773998,0.11434295443286782
661830,0.12212341302339069
722635,0.0
784789,0.02895687170484244
964104,0.06773540078864007
392065,0.059403528402103715
322904,0.12964810684785757
820070,0.12035768802426144
865458,0.09455922669400564
892861,0.03430028217881218
728569,0.05528124168932797
813842,0.030097710162622734
543262,0.12131930953055356
837873,0.12358233565399421
138362,0.04021864668915845
253073,0.051914565421227944
744403,0.15704300816382374
355614,0.12809530733557176
880633,0.0685341100250649
229483,0.09326610182579878
954414,0.08866320717297492
689056,0.17053495880150762
834540,0.08653623686427273
979404,0.12904465800924653
536594,0.1442787352361901
183789,0.045915387432770995
345079,0.11421404468043715
409193,0.12622163186386912
781759,0.014736441124834134
580126,0.09527665019644165
263794,0.05445727920129135
335005,0.13695181912789087
175706,0.12427140589946298
374882,0.06553597896931085
327043,0.1338986775550076
804248,0.07068058713510712
156699,0.09397375323422112
543566,0.06993110638354189
820828,0.0949512196868819
571406,0.08760953317418477
497403,0.0688936370802118
738822,0.10655111235971663
537299,0.09685796291111408
642670,0.07776100126887821
182225,0.0453825052402303
496964,0.09374248016017994
297694,0.03430028217881218
119862,0.06835127638777606
600722,0.10374086009726116
298640,0.09514992289424078
810645,0.08269525778578181
958858,0.08675670057542109
975822,0.11268099990786234
162781,0.12211681468664812
875819,0.09512104914982299
157588,0.10765906614806292
899535,0.08868241733927953
979100,0.12626048606190315
165457,0.11869826888677215
336829,0.07734383203354932
568074,0.05445727920129135
866883,0.07663465247171246
347300,0.05654120226182944
187819,0.1049283435992978
223929,0.08170320788405906
344835,0.10775481356019972
406737,0.13929481645734343
609693,0.1592492178724791
904784,0.10475452413546579
149929,0.05995375675809549
551307,0.07386219678194286
280887,0.1257825778844205
360729,0.07761958721074014
574271,0.0383189627541741
182900,0.07143567581045471
794936,0.09349001102824595
675981,0.09984865264498467
422321,0.05413664002432236
226600,0.023432377402874894
169610,0.10347485065777544
990010,0.11681449442328769
721272,0.11139372486998463
768016,0.046231147645933855
677537,0.07595665338019143
434873,0.07068058713510712
114590,0.07816561630014789
861651,0.08968533258780675
244217,0.10583509598217697
994700,0.02858610221946252
595249,0.08771218006164865
770352,0.1251891833508876
761822,0.06842824439397421
170909,0.15698730574759656
263671,0.025362255953892587
443685,0.11096573848483467
223402,0.12742090190149857
674665,0.10673548895226549
602670,0.1085789137740977
186382,0.059859936634463366
441976,0.12953768880200664
728007,0.1309392904698329
967628,0.013001916978212614
177560,0.06641763739398406
390149,0.04820210071575326
584296,0.055326693537765134
517980,0.1109166591963949
124148,0.07527042072791443
472983,0.09524615974278872
533357,0.10779253673982758
333194,0.07347945410648171
196016,0.07441900900251766
432417,0.04512349550962922
882024,0.018847067420609813
306297,0.042429589049949784
171549,0.0453316003768425
726304,0.11235618710010571
854194,0.04233619530604651
286950,0.10344825824351007
579278,0.09631380030941158
788826,0.11087720304778727
990155,0.10336292756022601
